lhs_row_id,capacity_multiplier,popularity_source,w_rel,w_rec,w_gossip,audience_size,program_variant,policy,replicate,audience_seed,phi_seed,cfg_seed,is_maximin_point,fallback_to_p0,swap_slot_a,swap_slot_b,swap_t1,swap_t2,metric_mean_overload_excess,metric_mean_user_utility,metric_overflow_rate_slothall,metric_hall_utilization_variance,metric_n_skipped,metric_n_users
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,capacity_aware,1,6000018,6000035,1,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7288283779472112,0.0,0.004996395218215045,183,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,llm_ranker,1,6000018,6000035,1,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7288642068952322,0.0,0.009372432640879903,183,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,no_policy,2,6000018,6000035,2,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7348774035647512,0.0,0.012507754472444378,172,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,cosine,2,6000018,6000035,2,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7351206729933619,0.0,0.012633502674245093,172,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,capacity_aware,2,6000018,6000035,2,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7348311310634017,0.0,0.010420334322552523,172,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,llm_ranker,2,6000018,6000035,2,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7348346621915698,0.0,0.012583203393524806,172,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,no_policy,3,6000018,6000035,3,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7372014854103327,0.0,0.011996378451788137,167,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,cosine,3,6000018,6000035,3,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0017730496453900709,0.7377838227525353,0.025,0.016850259041295702,167,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,capacity_aware,3,6000018,6000035,3,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7371757974475622,0.0,0.007720939590563855,167,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,llm_ranker,3,6000018,6000035,3,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7373784107714891,0.0,0.01129218852170414,167,1600
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,no_policy,1,7000021,7000038,1,True,False,,,,,0.0,0.7314541648452481,0.0,0.01830654796315566,107,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,cosine,1,7000021,7000038,1,True,False,,,,,0.0,0.7325953041513761,0.0,0.018942459629244224,107,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,capacity_aware,1,7000021,7000038,1,True,False,,,,,0.0,0.7317994112769762,0.0,0.007149188730874474,107,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,llm_ranker,1,7000021,7000038,1,True,False,,,,,0.0,0.7313153733188907,0.0,0.010964658727405867,107,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,no_policy,2,7000021,7000038,2,True,False,,,,,0.0,0.7371773215010762,0.0,0.00830539176012641,101,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,cosine,2,7000021,7000038,2,True,False,,,,,0.0,0.7383629192908605,0.0,0.017786256599992292,101,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,capacity_aware,2,7000021,7000038,2,True,False,,,,,0.0,0.7373109161232908,0.0,0.0035649593401934714,101,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,llm_ranker,2,7000021,7000038,2,True,False,,,,,0.0,0.7374277040362358,0.0,0.011947431302270014,101,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,no_policy,3,7000021,7000038,3,True,False,,,,,0.005376344086021505,0.7316472345963121,0.025,0.02296990018113847,107,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,cosine,3,7000021,7000038,3,True,False,,,,,0.0,0.7330748397856951,0.0,0.021177785485797965,107,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,capacity_aware,3,7000021,7000038,3,True,False,,,,,0.0,0.7322670898710688,0.0,0.0055690445908968276,107,960
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,llm_ranker,3,7000021,7000038,3,True,False,,,,,0.0026881720430107525,0.7321881606553992,0.025,0.0206574941226346,107,960
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,no_policy,1,8000024,8000041,1,False,False,slot_03,slot_05,249d054b-0e7f-441c-b2e1-03ca439c1c3b,505da2d1-55e7-4d4f-a01e-0767f14122a7,0.0,0.7168969139456749,0.0,0.006751543209876543,62,480
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,cosine,1,8000024,8000041,1,False,False,slot_03,slot_05,249d054b-0e7f-441c-b2e1-03ca439c1c3b,505da2d1-55e7-4d4f-a01e-0767f14122a7,0.0,0.7190047398209571,0.0,0.010115740740740743,62,480
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,capacity_aware,1,8000024,8000041,1,False,False,slot_03,slot_05,249d054b-0e7f-441c-b2e1-03ca439c1c3b,505da2d1-55e7-4d4f-a01e-0767f14122a7,0.0,0.718242447078228,0.0,0.0032021604938271605,62,480
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,no_policy,2,8000024,8000041,2,False,False,slot_03,slot_05,249d054b-0e7f-441c-b2e1-03ca439c1c3b,505da2d1-55e7-4d4f-a01e-0767f14122a7,0.0,0.7251410452028115,0.0,0.010725308641975309,57,480
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,cosine,2,8000024,8000041,2,False,False,slot_03,slot_05,249d054b-0e7f-441c-b2e1-03ca439c1c3b,505da2d1-55e7-4d4f-a01e-0767f14122a7,0.0,0.7275986204544703,0.0,0.009490740740740742,57,480
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,capacity_aware,2,8000024,8000041,2,False,False,slot_03,slot_05,249d054b-0e7f-441c-b2e1-03ca439c1c3b,505da2d1-55e7-4d4f-a01e-0767f14122a7,0.0,0.726365401595831,0.0,0.0025154320987654326,57,480
