lhs_row_id,capacity_multiplier,popularity_source,w_rel,w_rec,w_gossip,audience_size,program_variant,policy,replicate,audience_seed,phi_seed,cfg_seed,is_maximin_point,fallback_to_p0,swap_slot_a,swap_slot_b,swap_t1,swap_t2,metric_mean_overload_excess,metric_mean_user_utility,metric_overflow_rate_slothall,metric_hall_utilization_variance,metric_n_skipped,metric_n_users
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,no_policy,1,7000021,7000038,1,True,False,,,,,0.009478050829657636,-0.003691518975947041,0.025252525252525252,0.03161547079797938,336,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,cosine,1,7000021,7000038,1,True,False,,,,,0.01083674648183155,0.005013500770361307,0.025252525252525252,0.03347920648115043,336,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,capacity_aware,1,7000021,7000038,1,True,False,,,,,0.002717391304347826,0.004156430092587557,0.010101010101010102,0.021489313773372255,336,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,no_policy,2,7000021,7000038,2,True,False,,,,,0.014197385003150598,-0.001675502524102783,0.030303030303030304,0.036281713376250496,337,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,cosine,2,7000021,7000038,2,True,False,,,,,0.0258349086326402,0.006395068022712145,0.030303030303030304,0.036321997051432665,337,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,capacity_aware,2,7000021,7000038,2,True,False,,,,,0.01234640831758034,0.005023239326623124,0.015151515151515152,0.02536933791848755,337,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,no_policy,3,7000021,7000038,3,True,False,,,,,0.000945179584120983,0.00039206940917730596,0.005050505050505051,0.026571893349403675,341,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,cosine,3,7000021,7000038,3,True,False,,,,,0.005021266540642722,0.008279130338147903,0.010101010101010102,0.024812702499671647,341,3360
7,0.9140526242680163,fame_only,0.5258386404530614,0.29683368567129187,0.17732767387564674,60,0,capacity_aware,3,7000021,7000038,3,True,False,,,,,0.002717391304347826,0.00765308886239793,0.005050505050505051,0.01703330200892037,341,3360
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,no_policy,1,8000024,8000041,1,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,-0.003210299737319084,0.0,0.014016678422343774,170,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,cosine,1,8000024,8000041,1,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,0.013386730695076818,0.0,0.011990186005864531,170,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,capacity_aware,1,8000024,8000041,1,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,0.012160143954125012,0.0,0.008202482444116173,170,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,no_policy,2,8000024,8000041,2,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,-0.003775799644478996,0.0,0.015299147103445524,168,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,cosine,2,8000024,8000041,2,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,0.013242820798075714,0.0,0.012606695578978186,168,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,capacity_aware,2,8000024,8000041,2,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,0.012557846602396153,0.0,0.007555902181676227,168,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,no_policy,3,8000024,8000041,3,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,-0.004658973401750526,0.0,0.01566330470936861,170,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,cosine,3,8000024,8000041,3,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,0.012227669696689451,0.0,0.013976726587349119,170,1680
8,0.8795637855415913,fame_only,0.40334872093927066,0.5850432165538763,0.011608062506853103,30,3,capacity_aware,3,8000024,8000041,3,False,False,slot_04,slot_16,1d74866d-a62b-4669-88b2-d16f3887fbdb,7552ede6-b2bd-4513-95ef-73d153d69ebe,0.0,0.012830389999518438,0.0,0.00818774653651136,170,1680
